mse,accuracy,precision,recall,f1,mse_cumulative,mse_cumulative_avg,accuracy_cumulative,accuracy_cumulative_avg,precision_cumulative,precision_cumulative_avg,recall_cumulative,recall_cumulative_avg,f1_cumulative,f1_cumulative_avg
0.011993825,0.9356555938720703,0.3929340592861464,0.2769997100015353,0.32493546515118166,0.21899003,0.009954092775429175,20.53957462310791,0.9336170283230868,8.211400428300324,0.37324547401365105,6.028846317872435,0.2740384689942016,6.948749782810809,0.3158522628550368
0.012400837,0.9358186721801758,0.39487328584581094,0.27802323399464357,0.32630261774863606,0.23139086,0.010060472945358766,21.475393295288086,0.9337127519690472,8.606273714146136,0.37418581365852754,6.306869551867078,0.2742117196463947,7.275052400559446,0.31630662611128024
0.013871279,0.9359712600708008,0.39664628227528637,0.2788249944559117,0.3274599565256589,0.24526215,0.010219256514877392,22.411364555358887,0.933806856473287,9.002919996421422,0.3751216665175592,6.58569454632299,0.2744039394301246,7.6025123570851045,0.31677134821187936
0.014345645,0.9356184005737305,0.39193132629735905,0.27493560328210026,0.32317054830915454,0.2596078,0.010384312053211033,23.346982955932617,0.9338793182373046,9.39485132271878,0.3757940529087512,6.86063014960509,0.2744252059842036,7.925682905394259,0.31702731621577035
0.01374066,0.9359235763549805,0.3957004431026927,0.27725559099981234,0.3260544661216711,0.27334845,0.010513402346987277,24.282906532287598,0.933957943549523,9.790551765821473,0.3765596833008258,7.137885740604902,0.2745340669463424,8.25173737151593,0.3173745142890742
0.013134845,0.9361057281494141,0.3979584378882744,0.27865440712372697,0.3277882570132841,0.2864833,0.010610492800845316,25.21901226043701,0.9340374911272967,10.188510203709747,0.3773522297670276,7.416540147728629,0.2746866721380974,8.579525628529213,0.317760208464045
0.012354973,0.936279296875,0.4000780354573609,0.2798655771822384,0.32934516401011765,0.29883826,0.010672795656968706,26.15529155731201,0.9341175556182861,10.588588239167107,0.3781638656845395,7.696405724910867,0.274871633032531,8.90887079253933,0.3181739568764047
0.011646804,0.9363155364990234,0.4003713022449129,0.2795926374507429,0.3292553084634083,0.31048506,0.010706382165341798,27.091607093811035,0.9341933480624495,10.98895954141202,0.3789296393590351,7.97599836236161,0.2750344262883314,9.238126101002738,0.31855607244837036
0.011313739,0.9363651275634766,0.4009531956495173,0.27984851844902,0.3296294807908696,0.3217988,0.010726627400921037,28.02797222137451,0.9342657407124837,11.389912737061538,0.3796637579020512,8.25584688081063,0.2751948960270211,9.567755581793607,0.31892518605978704
0.010921965,0.9360342025756836,0.3965686034558716,0.2764026543388888,0.3257571949858764,0.33272076,0.010732928625187807,28.964006423950195,0.9343227878693612,11.78648134051741,0.38020907550056154,8.532249535149518,0.27523385597256517,9.893512776779483,0.31914557344449956
0.01105988,0.9357271194458008,0.3924069259822436,0.27293973149553913,0.3219477840937673,0.34378064,0.010743145863671089,29.899733543395996,0.9343666732311249,12.178888266499653,0.3805902583281141,8.805189266645057,0.2751621645826581,10.21546056087325,0.3192331425272892
0.011408571,0.9356660842895508,0.39144639874226195,0.2718309138363385,0.3208529231140956,0.3551892,0.010763310266404667,30.835399627685547,0.9344060493238044,12.570334665241916,0.380919232280058,9.077020180481394,0.2750612175903454,10.536313483987346,0.31928222678749546
0.011653159,0.9360599517822266,0.39638420858442996,0.2749014858156633,0.3246504693984447,0.36684236,0.010789482282502028,31.771459579467773,0.9344546935137581,12.966718873826345,0.38137408452430427,9.351921666297057,0.27505651959697236,10.860963953385792,0.31944011627605273
0.012134042,0.9363079071044922,0.39953242278823675,0.2769485338018799,0.32713387603772065,0.3789764,0.01082789826406432,32.707767486572266,0.9345076424734933,13.366251296614582,0.38189289418898803,9.628870200098937,0.27511057714568404,11.188097829423512,0.319659937983529
0.013030616,0.9361133575439453,0.39692588122275047,0.27488442708244487,0.32482009312826304,0.39200702,0.01088908485770743,33.64388084411621,0.9345522456698947,13.763177177837333,0.3823104771621481,9.903754627181382,0.27510429519948293,11.512917922551775,0.31980327562643823
0.01331289,0.9361162185668945,0.39681286693966156,0.27440678255232764,0.3244486128339334,0.4053199,0.010954593110049295,34.579997062683105,0.9345945152076515,14.159990044776995,0.38270243364262146,10.17816140973371,0.2750854435063166,11.837366535385708,0.3199288252806949
0.012653932,0.9361505508422852,0.39718080379184356,0.2744579587519831,0.32460732984293195,0.41797382,0.010999312553873384,35.51614761352539,0.9346354635138261,14.55717084856884,0.3830834433833904,10.452619368485692,0.2750689307496236,12.16197386522864,0.32005194382180635
0.012028814,0.9362173080444336,0.39791882940333184,0.2746285460841678,0.3249730013423632,0.43000263,0.011025710034375198,36.452364921569824,0.9346760236299955,14.955089677972172,0.3834638378967223,10.72724791456986,0.2750576388351247,12.486946866571003,0.320178124783872
0.0132232485,0.9357156753540039,0.39123006833712987,0.26954504358506337,0.31918310456625154,0.4432259,0.011080648496863433,37.38808059692383,0.9347020149230957,15.346319746309302,0.38365799365773245,10.996792958154924,0.27491982395387315,12.806129971137254,0.3201532492784315
0.0157172,0.9356565475463867,0.39035392088827203,0.26867504819092136,0.31828148208024737,0.4589431,0.011193735096262904,38.323737144470215,0.9347252962065906,15.736673667197573,0.3838213089560383,11.265468006345845,0.27476751234989877,13.124411453217501,0.32010759641993913
0.016871177,0.9353084564208984,0.38573164984000197,0.2652633015472271,0.31435098146238905,0.47581428,0.011328912276353333,39.25904560089111,0.934739180973598,16.122405317037575,0.3838667932627993,11.530731307893072,0.2745412216165018,13.43876243467989,0.3199705341590451
0.015458893,0.9351720809936523,0.383874491113097,0.2637962504904386,0.31270411000454984,0.49127316,0.011424958340412135,40.194217681884766,0.9347492484159248,16.506279808150673,0.3838669722825737,11.79452755838351,0.27429133856705845,13.75146654468444,0.31980154755080104
0.013540499,0.9351825714111328,0.3839101592586151,0.2635915456918169,0.3125720643268939,0.5048137,0.011473038807955825,41.1294002532959,0.9347590966658159,16.890189967409288,0.38386795380475647,12.058119104075327,0.27404816145625754,14.064038609011334,0.319637241113894
0.012688032,0.9350700378417969,0.3823214863083543,0.26222684703433924,0.3110859270652042,0.5175017,0.011500038664477567,42.064470291137695,0.9347660064697265,17.27251145371764,0.38383358786039196,12.320345951109667,0.2737854655802149,14.375124536076537,0.31944721191281206
0.012530114,0.935215950012207,0.3841290386817345,0.2632503710274475,0.312404473910623,0.5300318,0.01152243159721484,42.9996862411499,0.9347757878510848,17.656640492399376,0.38384001070433416,12.583596322137115,0.2735564417855895,14.687529009987161,0.31929410891276444
0.013394979,0.9353885650634766,0.3862996637190186,0.2645468347520513,0.31403519429763277,0.54342675,0.01156227302767257,43.93507480621338,0.9347888256641145,18.042940156118394,0.3838923437471998,12.848143156889167,0.27336474801891847,15.001564204284794,0.3191822171124425
0.014277044,0.9350166320800781,0.3813299424040691,0.2608962658432985,0.3098209221294871,0.5577038,0.011618830751103815,44.87009143829346,0.9347935716311137,18.424270098522463,0.38383896038588455,13.109039422732465,0.27310498797359306,15.311385126414281,0.3189871901336309
