mse,accuracy,precision,recall,f1,mse_cumulative,mse_cumulative_avg,accuracy_cumulative,accuracy_cumulative_avg,precision_cumulative,precision_cumulative_avg,recall_cumulative,recall_cumulative_avg,f1_cumulative,f1_cumulative_avg
0.0014264962,0.9246253967285156,0.3205968680246762,0.3111683526381331,0.3158122543672848,0.032242887,0.0014655858077193525,20.322675704956055,0.9237579865889116,6.877685796953012,0.31262208167968236,6.676020538714795,0.30345547903249065,6.77535066392985,0.3079704847240841
0.0014150646,0.9247817993164062,0.32155508168408437,0.3112536463042255,0.31632051593217986,0.033657953,0.0014633892316614156,21.24745750427246,0.9238025001857592,7.199240878637096,0.31301047298422163,6.98727418501902,0.3037945297834357,7.09167117986203,0.3083335295592187
0.0014422945,0.9251565933227539,0.3250519787151566,0.3146995104143566,0.3197919826652221,0.035100248,0.0014625102824841936,22.172614097595215,0.9238589207331339,7.524292857352252,0.3135122023896772,7.301973695433377,0.3042489039763907,7.4114631625272525,0.3088109651053022
0.0014557652,0.9250602722167969,0.32429529728682854,0.31420480715102095,0.31917032005406437,0.036556013,0.0014622404798865318,23.09767436981201,0.9239069747924805,7.8485881546390805,0.31394352618556326,7.616178502584398,0.3046471401033759,7.730633482581317,0.3092253393032527
0.001497184,0.9247293472290039,0.32151395823078543,0.3119871718326197,0.3166789316479806,0.038053196,0.0014635844630762362,24.022403717041016,0.9239386045015775,8.170102112869866,0.314234696648841,7.928165674417017,0.30492944901603913,8.047312414229298,0.3095120159318961
0.001504481,0.9250040054321289,0.32372935085062166,0.31357363402193755,0.3185705744218088,0.039557677,0.001465099147969374,24.947407722473145,0.9239780637953017,8.493831463720488,0.3145863505081663,8.241739308438955,0.3052496040162576,8.365882988651107,0.30984751809818917
0.0014539411,0.9251041412353516,0.3250882771463205,0.31567185820780946,0.3203108772415703,0.041011617,0.0014647006464656442,25.872511863708496,0.924018280846732,8.818919740866809,0.31496141931667176,8.557411166646764,0.3056218273802416,8.686193865892678,0.310221209496167
0.0013814591,0.9251022338867188,0.32524876713290396,0.3161495027379267,0.32063459109703984,0.042393077,0.0014618302470651165,26.797614097595215,0.9240556585377661,9.144168507999712,0.315316155448266,8.873560669384691,0.3059848506684376,9.006828456989718,0.310580291620335
0.0014044172,0.9252634048461914,0.3268745177807393,0.31799184592552154,0.3223720049460004,0.043797493,0.0014599164792646964,27.722877502441406,0.9240959167480469,9.471043025780451,0.31570143419268176,9.191552515310212,0.3063850838436738,9.329200461935718,0.31097334873119054
0.0014122888,0.9248447418212891,0.3230658649041917,0.3143583357499872,0.3186526257543532,0.04520978,0.0014583801009481953,28.647722244262695,0.9241200723955708,9.794108890684644,0.31593899647369816,9.505910851060198,0.306642285518071,9.647853087690072,0.31122106734484095
0.0014218963,0.9245023727416992,0.31956789039170913,0.31034953344364646,0.31489126013621693,0.046631675,0.0014572399813914672,29.572224617004395,0.9241320192813873,10.113676781076354,0.31605239940863605,9.816260384503845,0.3067581370157452,9.96274434782629,0.3113357608695715
0.0014650562,0.9241495132446289,0.3165696042660679,0.30785895839374966,0.3121535254996584,0.04809673,0.0014574768367420995,30.496374130249023,0.9241325494014856,10.430246385342421,0.3160680722831037,10.124119342897595,0.30679149523932114,10.274897873325948,0.31136054161593774
0.0015080125,0.924860954284668,0.3229323968393327,0.3137271626209038,0.3182632321257063,0.049604744,0.0014589631806730347,31.42123508453369,0.9241539730745203,10.753178782181754,0.3162699641818163,10.437846505518499,0.30699548545642646,10.593161105451655,0.3115635619250486
0.0015497147,0.9249486923217773,0.32383292383292384,0.3147677453472305,0.31923599276822867,0.051154457,0.0014615560815270459,32.34618377685547,0.9241766793387277,11.077011706014678,0.3164860487432765,10.75261425086573,0.30721755002473516,10.912397098219884,0.31178277423485373
0.001536589,0.9247970581054688,0.3221786737437826,0.3127036386277955,0.3173704530895618,0.052691046,0.0014636403292469266,33.27098083496094,0.9241939120822482,11.399190379758462,0.3166441772155128,11.065317889493524,0.30736994137482015,11.229767551309447,0.3119379875363734
0.0015428769,0.9244852066040039,0.3191429476128487,0.30947953804950445,0.3142369681380827,0.054233924,0.001465781859273242,34.19546604156494,0.9242017849071605,11.71833332737131,0.3167117115505759,11.37479742754303,0.307426957501163,11.54400451944753,0.3120001221472304
0.0015251985,0.9246845245361328,0.32143671807829305,0.3124989338291738,0.3169048195689029,0.05575912,0.0014673454539948388,35.120150566101074,0.9242144885816073,12.039770045449602,0.3168360538276211,11.687296361372203,0.30756043056242643,11.860909339016432,0.31212919313201126
0.0014516684,0.9247007369995117,0.32136959347879557,0.3120554067654936,0.3166440199752473,0.057210788,0.0014669434794296438,36.044851303100586,0.9242269564897586,12.361139638928398,0.3169522984340615,11.999351768137696,0.3076756863625051,12.177553358991679,0.31224495792286344
0.0013860079,0.9243011474609375,0.31746143427556245,0.30787601712696816,0.31259526118885966,0.058596797,0.001464920089347288,36.96915245056152,0.9242288112640381,12.67860107320396,0.31696502683009903,12.307227785264665,0.3076806946316167,12.490148620180538,0.31225371550451336
0.0013700173,0.9245138168334961,0.3192541990915173,0.30932600945053823,0.31421169824725564,0.059966814,0.001462605387176864,37.89366626739502,0.9242357626193907,12.997855272295478,0.3170208602998897,12.616553794715204,0.30772082426134645,12.804360318427793,0.3123014711811656
0.0014048569,0.9239530563354492,0.3140648660069726,0.30427662441787073,0.30909327210501236,0.06137167,0.0014612304235232017,38.81761932373047,0.9242290315173921,13.311920138302451,0.31695047948339167,12.920830419133074,0.30763881950316846,13.113453590532806,0.3122250854888763
0.0014261877,0.9238300323486328,0.31281382688208037,0.3028778082939561,0.3077656439590917,0.06279786,0.0014604154763050204,39.7414493560791,0.9242197524669559,13.624733965184532,0.31685427826010537,13.22370822742703,0.3075280983122566,13.421219234491899,0.31212137754632313
0.0013976437,0.9238262176513672,0.3128840837456639,0.30311663055901467,0.3079229196270752,0.064195506,0.0014589888451155275,40.66527557373047,0.9242108084938743,13.937618048930196,0.3167640465665953,13.526824857986044,0.30742783768150106,13.729142154118973,0.3120259580481584
0.0014138377,0.9237308502197266,0.31159228475126616,0.3012060524385459,0.3063111512039414,0.06560934,0.0014579854853865174,41.589006423950195,0.9242001427544488,14.24921033368146,0.31664911852625466,13.82803091042459,0.30728957578721317,14.035453305322914,0.3118989623405091
0.0013850933,0.923771858215332,0.3125967356127761,0.30318486549188856,0.30781887302233346,0.066994436,0.00145640087303827,42.51277828216553,0.9241908322209897,14.561807069294236,0.3165610232455269,14.131215775916479,0.3072003429547061,14.343272178345247,0.31181026474663576
0.001378524,0.923980712890625,0.31462372774096015,0.30531720714419747,0.30990061294455795,0.06837296,0.0014547439183088694,43.43675899505615,0.9241863615969395,14.876430797035196,0.31651980419223824,14.436532983060676,0.3071602762353336,14.653172791289805,0.31176963385722983
0.0014057878,0.9235525131225586,0.3106739795380234,0.3014789921700414,0.30600742812123943,0.06977875,0.0014537239985656925,44.36031150817871,0.9241731564203898,15.18710477657322,0.31639801617860874,14.738011975230718,0.30704191615063997,14.959180219411044,0.31164958790439673
